Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,346,E5_AGRPURGSL,,,2018,4.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2019,5.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2020,4.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2021,5.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2022,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2023,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2024,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2025,6.0681,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2026,6.1757,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2027,6.3227,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2028,6.4392,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2029,6.5156,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2030,6.5917,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2031,6.7167,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2032,6.792,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2033,6.8964,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2034,6.9611,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2035,7.0353,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2036,7.1286,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,346,E5_AGRPURGSL,,,2037,7.2118,,,,,,,,,,,,,,,,,,,,,,,,,,,
