Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
DDP70,,,Pastizales,,,,2038,,,,2.24368,2.24368,2.24368,2.24368,2.24368,2.24368,2.24368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2039,,,,2.23659,2.23659,2.23659,2.23659,2.23659,2.23659,2.23659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2040,,,,2.2295,2.2295,2.2295,2.2295,2.2295,2.2295,2.2295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2041,,,,2.22241,2.22241,2.22241,2.22241,2.22241,2.22241,2.22241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2042,,,,2.21532,2.21532,2.21532,2.21532,2.21532,2.21532,2.21532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2043,,,,2.20823,2.20823,2.20823,2.20823,2.20823,2.20823,2.20823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2044,,,,2.20114,2.20114,2.20114,2.20114,2.20114,2.20114,2.20114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2045,,,,2.19405,2.19405,2.19405,2.19405,2.19405,2.19405,2.19405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2046,,,,2.18696,2.18696,2.18696,2.18696,2.18696,2.18696,2.18696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2047,,,,2.17986,2.17986,2.17986,2.17986,2.17986,2.17986,2.17986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2048,,,,2.17277,2.17277,2.17277,2.17277,2.17277,2.17277,2.17277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2049,,,,2.16568,2.16568,2.16568,2.16568,2.16568,2.16568,2.16568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2050,,,,2.15859,2.15859,2.15859,2.15859,2.15859,2.15859,2.15859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2051,,,,2.1515,2.1515,2.1515,2.1515,2.1515,2.1515,2.1515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2052,,,,2.14441,2.14441,2.14441,2.14441,2.14441,2.14441,2.14441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2053,,,,2.13732,2.13732,2.13732,2.13732,2.13732,2.13732,2.13732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2054,,,,2.13023,2.13023,2.13023,2.13023,2.13023,2.13023,2.13023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2055,,,,2.12314,2.12314,2.12314,2.12314,2.12314,2.12314,2.12314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2056,,,,2.11605,2.11605,2.11605,2.11605,2.11605,2.11605,2.11605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2057,,,,2.10895,2.10895,2.10895,2.10895,2.10895,2.10895,2.10895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2058,,,,2.10186,2.10186,2.10186,2.10186,2.10186,2.10186,2.10186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2059,,,,2.09477,2.09477,2.09477,2.09477,2.09477,2.09477,2.09477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2060,,,,2.08768,2.08768,2.08768,2.08768,2.08768,2.08768,2.08768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2061,,,,2.08059,2.08059,2.08059,2.08059,2.08059,2.08059,2.08059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2062,,,,2.0735,2.0735,2.0735,2.0735,2.0735,2.0735,2.0735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2063,,,,2.06641,2.06641,2.06641,2.06641,2.06641,2.06641,2.06641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2064,,,,2.05932,2.05932,2.05932,2.05932,2.05932,2.05932,2.05932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2065,,,,2.05223,2.05223,2.05223,2.05223,2.05223,2.05223,2.05223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2066,,,,2.04514,2.04514,2.04514,2.04514,2.04514,2.04514,2.04514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2067,,,,2.03804,2.03804,2.03804,2.03804,2.03804,2.03804,2.03804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2068,,,,2.03095,2.03095,2.03095,2.03095,2.03095,2.03095,2.03095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2069,,,,2.02386,2.02386,2.02386,2.02386,2.02386,2.02386,2.02386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Pastizales,,,,2070,,,,2.01677,2.01677,2.01677,2.01677,2.01677,2.01677,2.01677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2018,,,,0.491998,0.491998,0.491998,0.491998,0.491998,0.491998,0.491998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2019,,,,0.491828,0.491828,0.491828,0.491828,0.491828,0.491828,0.491828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2020,,,,0.491828,0.491828,0.491828,0.491828,0.491828,0.491828,0.491828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2021,,,,0.491828,0.491828,0.491828,0.491828,0.491828,0.491828,0.491828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2022,,,,0.491148,0.491148,0.491148,0.491148,0.491148,0.491148,0.491148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2023,,,,0.492963,0.492963,0.492963,0.492963,0.492963,0.492963,0.492963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2024,,,,0.492289,0.492289,0.492289,0.492289,0.492289,0.492289,0.492289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2025,,,,0.491616,0.491616,0.491616,0.491616,0.491616,0.491616,0.491616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2026,,,,0.490943,0.490943,0.490943,0.490943,0.490943,0.490943,0.490943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2027,,,,0.490272,0.490272,0.490272,0.490272,0.490272,0.490272,0.490272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2028,,,,0.489601,0.489601,0.489601,0.489601,0.489601,0.489601,0.489601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2029,,,,0.488932,0.488932,0.488932,0.488932,0.488932,0.488932,0.488932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2030,,,,0.488263,0.488263,0.488263,0.488263,0.488263,0.488263,0.488263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2031,,,,0.487595,0.487595,0.487595,0.487595,0.487595,0.487595,0.487595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2032,,,,0.486928,0.486928,0.486928,0.486928,0.486928,0.486928,0.486928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2033,,,,0.486262,0.486262,0.486262,0.486262,0.486262,0.486262,0.486262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2034,,,,0.485597,0.485597,0.485597,0.485597,0.485597,0.485597,0.485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2035,,,,0.484933,0.484933,0.484933,0.484933,0.484933,0.484933,0.484933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2036,,,,0.48427,0.48427,0.48427,0.48427,0.48427,0.48427,0.48427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2037,,,,0.483608,0.483608,0.483608,0.483608,0.483608,0.483608,0.483608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2038,,,,0.482946,0.482946,0.482946,0.482946,0.482946,0.482946,0.482946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2039,,,,0.482286,0.482286,0.482286,0.482286,0.482286,0.482286,0.482286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2040,,,,0.481626,0.481626,0.481626,0.481626,0.481626,0.481626,0.481626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2041,,,,0.480968,0.480968,0.480968,0.480968,0.480968,0.480968,0.480968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2042,,,,0.48031,0.48031,0.48031,0.48031,0.48031,0.48031,0.48031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2043,,,,0.479653,0.479653,0.479653,0.479653,0.479653,0.479653,0.479653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2044,,,,0.478997,0.478997,0.478997,0.478997,0.478997,0.478997,0.478997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2045,,,,0.478342,0.478342,0.478342,0.478342,0.478342,0.478342,0.478342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2046,,,,0.477688,0.477688,0.477688,0.477688,0.477688,0.477688,0.477688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2047,,,,0.477035,0.477035,0.477035,0.477035,0.477035,0.477035,0.477035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2048,,,,0.476383,0.476383,0.476383,0.476383,0.476383,0.476383,0.476383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2049,,,,0.475731,0.475731,0.475731,0.475731,0.475731,0.475731,0.475731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2050,,,,0.475081,0.475081,0.475081,0.475081,0.475081,0.475081,0.475081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2051,,,,0.474431,0.474431,0.474431,0.474431,0.474431,0.474431,0.474431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2052,,,,0.473782,0.473782,0.473782,0.473782,0.473782,0.473782,0.473782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2053,,,,0.473134,0.473134,0.473134,0.473134,0.473134,0.473134,0.473134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2054,,,,0.472488,0.472488,0.472488,0.472488,0.472488,0.472488,0.472488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2055,,,,0.471842,0.471842,0.471842,0.471842,0.471842,0.471842,0.471842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2056,,,,0.471196,0.471196,0.471196,0.471196,0.471196,0.471196,0.471196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2057,,,,0.470552,0.470552,0.470552,0.470552,0.470552,0.470552,0.470552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2058,,,,0.469909,0.469909,0.469909,0.469909,0.469909,0.469909,0.469909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2059,,,,0.469266,0.469266,0.469266,0.469266,0.469266,0.469266,0.469266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2060,,,,0.468625,0.468625,0.468625,0.468625,0.468625,0.468625,0.468625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2061,,,,0.467984,0.467984,0.467984,0.467984,0.467984,0.467984,0.467984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2062,,,,0.467344,0.467344,0.467344,0.467344,0.467344,0.467344,0.467344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2063,,,,0.466705,0.466705,0.466705,0.466705,0.466705,0.466705,0.466705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2064,,,,0.466067,0.466067,0.466067,0.466067,0.466067,0.466067,0.466067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2065,,,,0.46543,0.46543,0.46543,0.46543,0.46543,0.46543,0.46543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2066,,,,0.464794,0.464794,0.464794,0.464794,0.464794,0.464794,0.464794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2067,,,,0.464158,0.464158,0.464158,0.464158,0.464158,0.464158,0.464158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2068,,,,0.463524,0.463524,0.463524,0.463524,0.463524,0.463524,0.463524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2069,,,,0.46289,0.46289,0.46289,0.46289,0.46289,0.46289,0.46289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Humedal,,,,2070,,,,0.462257,0.462257,0.462257,0.462257,0.462257,0.462257,0.462257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2018,,,,0.285908,0.285908,0.285908,0.285908,0.285908,0.285908,0.285908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2019,,,,0.290016,0.290016,0.290016,0.290016,0.290016,0.290016,0.290016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2020,,,,0.294091,0.294091,0.294091,0.294091,0.294091,0.294091,0.294091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2021,,,,0.298133,0.298133,0.298133,0.298133,0.298133,0.298133,0.298133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2022,,,,0.302141,0.302141,0.302141,0.302141,0.302141,0.302141,0.302141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2023,,,,0.275503,0.275503,0.275503,0.275503,0.275503,0.275503,0.275503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2024,,,,0.279046,0.279046,0.279046,0.279046,0.279046,0.279046,0.279046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2025,,,,0.282556,0.282556,0.282556,0.282556,0.282556,0.282556,0.282556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2026,,,,0.286029,0.286029,0.286029,0.286029,0.286029,0.286029,0.286029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2027,,,,0.289462,0.289462,0.289462,0.289462,0.289462,0.289462,0.289462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2028,,,,0.292855,0.292855,0.292855,0.292855,0.292855,0.292855,0.292855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2029,,,,0.296205,0.296205,0.296205,0.296205,0.296205,0.296205,0.296205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2030,,,,0.29951,0.29951,0.29951,0.29951,0.29951,0.29951,0.29951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2031,,,,0.302768,0.302768,0.302768,0.302768,0.302768,0.302768,0.302768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2032,,,,0.305976,0.305976,0.305976,0.305976,0.305976,0.305976,0.305976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2033,,,,0.309132,0.309132,0.309132,0.309132,0.309132,0.309132,0.309132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2034,,,,0.312235,0.312235,0.312235,0.312235,0.312235,0.312235,0.312235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2035,,,,0.315281,0.315281,0.315281,0.315281,0.315281,0.315281,0.315281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2036,,,,0.318271,0.318271,0.318271,0.318271,0.318271,0.318271,0.318271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2037,,,,0.321201,0.321201,0.321201,0.321201,0.321201,0.321201,0.321201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2038,,,,0.32407,0.32407,0.32407,0.32407,0.32407,0.32407,0.32407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2039,,,,0.326877,0.326877,0.326877,0.326877,0.326877,0.326877,0.326877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2040,,,,0.32962,0.32962,0.32962,0.32962,0.32962,0.32962,0.32962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2041,,,,0.332298,0.332298,0.332298,0.332298,0.332298,0.332298,0.332298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2042,,,,0.334912,0.334912,0.334912,0.334912,0.334912,0.334912,0.334912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2043,,,,0.337459,0.337459,0.337459,0.337459,0.337459,0.337459,0.337459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2044,,,,0.339938,0.339938,0.339938,0.339938,0.339938,0.339938,0.339938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2045,,,,0.342349,0.342349,0.342349,0.342349,0.342349,0.342349,0.342349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2046,,,,0.344691,0.344691,0.344691,0.344691,0.344691,0.344691,0.344691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2047,,,,0.346964,0.346964,0.346964,0.346964,0.346964,0.346964,0.346964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2048,,,,0.349166,0.349166,0.349166,0.349166,0.349166,0.349166,0.349166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2049,,,,0.351299,0.351299,0.351299,0.351299,0.351299,0.351299,0.351299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2050,,,,0.353361,0.353361,0.353361,0.353361,0.353361,0.353361,0.353361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2051,,,,0.355353,0.355353,0.355353,0.355353,0.355353,0.355353,0.355353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2052,,,,0.357273,0.357273,0.357273,0.357273,0.357273,0.357273,0.357273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2053,,,,0.35912,0.35912,0.35912,0.35912,0.35912,0.35912,0.35912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2054,,,,0.360892,0.360892,0.360892,0.360892,0.360892,0.360892,0.360892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2055,,,,0.362588,0.362588,0.362588,0.362588,0.362588,0.362588,0.362588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2056,,,,0.364207,0.364207,0.364207,0.364207,0.364207,0.364207,0.364207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2057,,,,0.365748,0.365748,0.365748,0.365748,0.365748,0.365748,0.365748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2058,,,,0.367209,0.367209,0.367209,0.367209,0.367209,0.367209,0.367209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2059,,,,0.36859,0.36859,0.36859,0.36859,0.36859,0.36859,0.36859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2060,,,,0.36989,0.36989,0.36989,0.36989,0.36989,0.36989,0.36989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2061,,,,0.371108,0.371108,0.371108,0.371108,0.371108,0.371108,0.371108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2062,,,,0.372243,0.372243,0.372243,0.372243,0.372243,0.372243,0.372243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2063,,,,0.373294,0.373294,0.373294,0.373294,0.373294,0.373294,0.373294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2064,,,,0.37426,0.37426,0.37426,0.37426,0.37426,0.37426,0.37426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2065,,,,0.375142,0.375142,0.375142,0.375142,0.375142,0.375142,0.375142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2066,,,,0.375937,0.375937,0.375937,0.375937,0.375937,0.375937,0.375937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2067,,,,0.376646,0.376646,0.376646,0.376646,0.376646,0.376646,0.376646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2068,,,,0.377267,0.377267,0.377267,0.377267,0.377267,0.377267,0.377267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2069,,,,0.377802,0.377802,0.377802,0.377802,0.377802,0.377802,0.377802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Zona_atropica,,,,2070,,,,0.378248,0.378248,0.378248,0.378248,0.378248,0.378248,0.378248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Otras_tierras,,,,2018,,,,0.10859,0.10859,0.10859,0.10859,0.10859,0.10859,0.10859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Otras_tierras,,,,2019,,,,0.109952,0.109952,0.109952,0.109952,0.109952,0.109952,0.109952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Otras_tierras,,,,2020,,,,0.11133,0.11133,0.11133,0.11133,0.11133,0.11133,0.11133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Otras_tierras,,,,2021,,,,0.112726,0.112726,0.112726,0.112726,0.112726,0.112726,0.112726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Otras_tierras,,,,2022,,,,0.114138,0.114138,0.114138,0.114138,0.114138,0.114138,0.114138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Otras_tierras,,,,2023,,,,0.104011,0.104011,0.104011,0.104011,0.104011,0.104011,0.104011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Otras_tierras,,,,2024,,,,0.105314,0.105314,0.105314,0.105314,0.105314,0.105314,0.105314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Otras_tierras,,,,2025,,,,0.106633,0.106633,0.106633,0.106633,0.106633,0.106633,0.106633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Otras_tierras,,,,2026,,,,0.107968,0.107968,0.107968,0.107968,0.107968,0.107968,0.107968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
